Step,MSE,PSNR,SSIM,Percentage Explored
0,0.1182,15.1908,0.4409,0.81
10,0.1136,15.3639,0.4661,2.81
20,0.1116,15.4394,0.4883,4.56
30,0.1118,15.4324,0.4893,5.37
40,0.1108,15.4734,0.4974,6.71
50,0.1108,15.4743,0.4980,6.82
60,0.1106,15.4794,0.4943,8.55
70,0.1094,15.5294,0.5096,10.05
80,0.1115,15.4459,0.5030,11.29
90,0.1023,15.8181,0.5482,12.75
100,0.1011,15.8682,0.5553,13.30
110,0.1000,15.9164,0.5563,14.44
120,0.1005,15.8946,0.5564,14.59
130,0.0940,16.1856,0.5480,15.71
140,0.0938,16.1980,0.5539,15.54
150,0.0898,16.3864,0.5831,16.01
160,0.0912,16.3180,0.5829,15.54
170,0.0903,16.3618,0.5883,15.71
180,0.0901,16.3707,0.5880,15.61
190,0.0900,16.3764,0.5882,15.11
200,0.0882,16.4634,0.6001,15.90
210,0.0882,16.4630,0.6004,16.22
220,0.0881,16.4664,0.6022,17.11
230,0.0882,16.4612,0.6019,17.35
240,0.0886,16.4450,0.5946,16.99
250,0.0893,16.4104,0.5914,16.67
260,0.0938,16.1957,0.5832,15.56
270,0.0946,16.1583,0.5726,15.25
280,0.0962,16.0866,0.5599,14.99
290,0.0962,16.0869,0.5707,16.48
300,0.0943,16.1727,0.5939,17.92
310,0.0937,16.2015,0.6040,18.40
320,0.0938,16.1957,0.6033,18.39
330,0.0953,16.1276,0.5986,18.67
340,0.0952,16.1331,0.6014,19.11
350,0.0974,16.0317,0.5913,19.89
360,0.0964,16.0754,0.5978,18.96
370,0.0978,16.0147,0.5937,18.73
380,0.0980,16.0046,0.5860,18.91
390,0.0972,16.0429,0.5914,18.55
400,0.0967,16.0637,0.5985,19.07
410,0.0984,15.9868,0.5840,18.31
420,0.0980,16.0056,0.5898,18.97
430,0.0989,15.9663,0.5883,19.08
440,0.1095,15.5247,0.5375,18.30
450,0.1070,15.6251,0.5418,18.87
460,0.0779,17.0015,0.5486,20.19
470,0.0765,17.0785,0.5524,20.26
480,0.0754,17.1432,0.5695,19.10
490,0.0875,16.4982,0.5471,18.33
500,0.3404,10.6326,0.2349,19.21
510,0.2950,11.2541,0.2655,19.43
520,0.2925,11.2906,0.2711,19.46
530,0.2730,11.5910,0.2823,20.26
540,0.2595,11.8104,0.3025,21.21
550,0.2355,12.2323,0.3256,21.34
560,0.2167,12.5928,0.3401,22.33
570,0.1796,13.4094,0.3697,24.42
580,0.1507,14.1724,0.3842,25.43
590,0.1513,14.1531,0.3836,24.98
600,0.1562,14.0143,0.3854,25.56
610,0.1353,14.6382,0.4206,26.35
620,0.1327,14.7221,0.4215,25.35
630,0.1317,14.7567,0.4181,25.13
640,0.1307,14.7907,0.4082,24.18
650,0.1362,14.6101,0.3935,23.58
660,0.1327,14.7226,0.3883,22.42
670,0.1310,14.7798,0.3840,21.81
